AREA,LAT,LON,iso_year,iso_week,crime_count
11,34.07214282156325,-118.12431401703833,2023,40,162
11,34.07214282156325,-118.12431401703833,2023,41,172
11,34.07214282156325,-118.12431401703833,2023,42,205
11,34.07214282156325,-118.12431401703833,2023,43,218
11,34.07214282156325,-118.12431401703833,2023,44,189
11,34.07214282156325,-118.12431401703833,2023,45,197
11,34.07214282156325,-118.12431401703833,2023,46,171
11,34.07214282156325,-118.12431401703833,2023,47,160
11,34.07214282156325,-118.12431401703833,2023,48,213
11,34.07214282156325,-118.12431401703833,2023,49,164
11,34.07214282156325,-118.12431401703833,2023,50,185
11,34.07214282156325,-118.12431401703833,2023,51,180
11,34.07214282156325,-118.12431401703833,2023,52,165
11,34.07214282156325,-118.12431401703833,2024,1,194
11,34.07214282156325,-118.12431401703833,2024,2,185
11,34.07214282156325,-118.12431401703833,2024,3,198
11,34.07214282156325,-118.12431401703833,2024,4,160
11,34.07214282156325,-118.12431401703833,2024,5,195
11,34.07214282156325,-118.12431401703833,2024,6,164
11,34.07214282156325,-118.12431401703833,2024,7,178
11,34.07214282156325,-118.12431401703833,2024,8,197
11,34.07214282156325,-118.12431401703833,2024,9,192
11,34.07214282156325,-118.12431401703833,2024,10,131
11,34.07214282156325,-118.12431401703833,2024,11,110
11,34.07214282156325,-118.12431401703833,2024,12,91
11,34.07214282156325,-118.12431401703833,2024,13,86
11,34.07214282156325,-118.12431401703833,2024,14,95
11,34.07214282156325,-118.12431401703833,2024,15,89
11,34.07214282156325,-118.12431401703833,2024,16,86
11,34.07214282156325,-118.12431401703833,2024,17,92
11,34.07214282156325,-118.12431401703833,2024,18,98
11,34.07214282156325,-118.12431401703833,2024,19,92
11,34.07214282156325,-118.12431401703833,2024,20,61
11,34.07214282156325,-118.12431401703833,2024,21,81
11,34.07214282156325,-118.12431401703833,2024,22,78
11,34.07214282156325,-118.12431401703833,2024,23,66
11,34.07214282156325,-118.12431401703833,2024,24,86
11,34.07214282156325,-118.12431401703833,2024,25,67
11,34.07214282156325,-118.12431401703833,2024,26,87
11,34.07214282156325,-118.12431401703833,2024,27,77
11,34.07214282156325,-118.12431401703833,2024,28,81
11,34.07214282156325,-118.12431401703833,2024,29,80
11,34.07214282156325,-118.12431401703833,2024,30,95
11,34.07214282156325,-118.12431401703833,2024,31,74
11,34.07214282156325,-118.12431401703833,2024,32,91
11,34.07214282156325,-118.12431401703833,2024,33,90
11,34.07214282156325,-118.12431401703833,2024,34,78
11,34.07214282156325,-118.12431401703833,2024,35,97
11,34.07214282156325,-118.12431401703833,2024,36,88
11,34.07214282156325,-118.12431401703833,2024,37,86
11,34.07214282156325,-118.12431401703833,2024,38,78
11,34.07214282156325,-118.12431401703833,2024,39,105
11,34.07214282156325,-118.12431401703833,2024,40,69
11,34.07214282156325,-118.12431401703833,2024,41,73
11,34.07214282156325,-118.12431401703833,2024,42,108
11,34.07214282156325,-118.12431401703833,2024,43,100
11,34.07214282156325,-118.12431401703833,2024,44,69
11,34.07214282156325,-118.12431401703833,2024,45,93
11,34.07214282156325,-118.12431401703833,2024,46,94
11,34.07214282156325,-118.12431401703833,2024,47,93
11,34.07214282156325,-118.12431401703833,2024,48,71
11,34.07214282156325,-118.12431401703833,2024,49,73
11,34.07214282156325,-118.12431401703833,2024,50,55
11,34.07214282156325,-118.12431401703833,2024,51,41
11,34.07214282156325,-118.12431401703833,2024,52,29
11,34.07214282156325,-118.12431401703833,2025,1,2
11,34.07214282156325,-118.12431401703833,2025,5,4
11,34.07214282156325,-118.12431401703833,2025,6,2
11,34.07214282156325,-118.12431401703833,2025,7,1
11,34.07214282156325,-118.12431401703833,2025,8,1
11,34.07214282156325,-118.12431401703833,2025,9,1
11,34.07214282156325,-118.12431401703833,2025,11,1
12,33.904524220002266,-118.04256981364247,2020,1,259
12,33.904524220002266,-118.04256981364247,2020,2,287
12,33.904524220002266,-118.04256981364247,2020,3,239
12,33.904524220002266,-118.04256981364247,2020,4,292
12,33.904524220002266,-118.04256981364247,2020,5,323
12,33.904524220002266,-118.04256981364247,2020,6,246
12,33.904524220002266,-118.04256981364247,2020,7,266
12,33.904524220002266,-118.04256981364247,2020,8,250
12,33.904524220002266,-118.04256981364247,2020,9,305
12,33.904524220002266,-118.04256981364247,2020,10,245
12,33.904524220002266,-118.04256981364247,2020,11,217
12,33.904524220002266,-118.04256981364247,2020,12,213
12,33.904524220002266,-118.04256981364247,2020,13,222
12,33.904524220002266,-118.04256981364247,2020,14,254
12,33.904524220002266,-118.04256981364247,2020,15,220
12,33.904524220002266,-118.04256981364247,2020,16,261
12,33.904524220002266,-118.04256981364247,2020,17,257
12,33.904524220002266,-118.04256981364247,2020,18,257
12,33.904524220002266,-118.04256981364247,2020,19,248
12,33.904524220002266,-118.04256981364247,2020,20,237
12,33.904524220002266,-118.04256981364247,2020,21,244
12,33.904524220002266,-118.04256981364247,2020,22,222
12,33.904524220002266,-118.04256981364247,2020,23,238
12,33.904524220002266,-118.04256981364247,2020,24,271
12,33.904524220002266,-118.04256981364247,2020,25,243
12,33.904524220002266,-118.04256981364247,2020,26,266
12,33.904524220002266,-118.04256981364247,2020,27,271
12,33.904524220002266,-118.04256981364247,2020,28,238
12,33.904524220002266,-118.04256981364247,2020,29,251
12,33.904524220002266,-118.04256981364247,2020,30,251
12,33.904524220002266,-118.04256981364247,2020,31,274
12,33.904524220002266,-118.04256981364247,2020,32,257
12,33.904524220002266,-118.04256981364247,2020,33,276
12,33.904524220002266,-118.04256981364247,2020,34,293
12,33.904524220002266,-118.04256981364247,2020,35,273
12,33.904524220002266,-118.04256981364247,2020,36,278
12,33.904524220002266,-118.04256981364247,2020,37,247
12,33.904524220002266,-118.04256981364247,2020,38,213
12,33.904524220002266,-118.04256981364247,2020,39,266
12,33.904524220002266,-118.04256981364247,2020,40,270
12,33.904524220002266,-118.04256981364247,2020,41,269
12,33.904524220002266,-118.04256981364247,2020,42,260
12,33.904524220002266,-118.04256981364247,2020,43,257
12,33.904524220002266,-118.04256981364247,2020,44,257
12,33.904524220002266,-118.04256981364247,2020,45,266
12,33.904524220002266,-118.04256981364247,2020,46,192
12,33.904524220002266,-118.04256981364247,2020,47,268
12,33.904524220002266,-118.04256981364247,2020,48,243
12,33.904524220002266,-118.04256981364247,2020,49,269
12,33.904524220002266,-118.04256981364247,2020,50,241
12,33.904524220002266,-118.04256981364247,2020,51,216
12,33.904524220002266,-118.04256981364247,2020,52,249
12,33.904524220002266,-118.04256981364247,2020,53,258
12,33.904524220002266,-118.04256981364247,2021,1,214
12,33.904524220002266,-118.04256981364247,2021,2,256
12,33.904524220002266,-118.04256981364247,2021,3,219
12,33.904524220002266,-118.04256981364247,2021,4,220
12,33.904524220002266,-118.04256981364247,2021,5,290
12,33.904524220002266,-118.04256981364247,2021,6,239
12,33.904524220002266,-118.04256981364247,2021,7,273
12,33.904524220002266,-118.04256981364247,2021,8,273
12,33.904524220002266,-118.04256981364247,2021,9,249
12,33.904524220002266,-118.04256981364247,2021,10,195
12,33.904524220002266,-118.04256981364247,2021,11,265
12,33.904524220002266,-118.04256981364247,2021,12,264
12,33.904524220002266,-118.04256981364247,2021,13,265
12,33.904524220002266,-118.04256981364247,2021,14,232
12,33.904524220002266,-118.04256981364247,2021,15,244
12,33.904524220002266,-118.04256981364247,2021,16,257
12,33.904524220002266,-118.04256981364247,2021,17,233
12,33.904524220002266,-118.04256981364247,2021,18,263
12,33.904524220002266,-118.04256981364247,2021,19,240
12,33.904524220002266,-118.04256981364247,2021,20,196
12,33.904524220002266,-118.04256981364247,2021,21,260
12,33.904524220002266,-118.04256981364247,2021,22,265
12,33.904524220002266,-118.04256981364247,2021,23,265
12,33.904524220002266,-118.04256981364247,2021,24,256
12,33.904524220002266,-118.04256981364247,2021,25,241
12,33.904524220002266,-118.04256981364247,2021,26,286
12,33.904524220002266,-118.04256981364247,2021,27,282
12,33.904524220002266,-118.04256981364247,2021,28,263
12,33.904524220002266,-118.04256981364247,2021,29,270
12,33.904524220002266,-118.04256981364247,2021,30,241
12,33.904524220002266,-118.04256981364247,2021,31,265
12,33.904524220002266,-118.04256981364247,2021,32,270
12,33.904524220002266,-118.04256981364247,2021,33,248
12,33.904524220002266,-118.04256981364247,2021,34,256
12,33.904524220002266,-118.04256981364247,2021,35,261
12,33.904524220002266,-118.04256981364247,2021,36,256
12,33.904524220002266,-118.04256981364247,2021,37,269
12,33.904524220002266,-118.04256981364247,2021,38,252
12,33.904524220002266,-118.04256981364247,2021,39,274
12,33.904524220002266,-118.04256981364247,2021,40,292
12,33.904524220002266,-118.04256981364247,2021,41,235
12,33.904524220002266,-118.04256981364247,2021,42,282
12,33.904524220002266,-118.04256981364247,2021,43,253
12,33.904524220002266,-118.04256981364247,2021,44,274
12,33.904524220002266,-118.04256981364247,2021,45,254
12,33.904524220002266,-118.04256981364247,2021,46,255
12,33.904524220002266,-118.04256981364247,2021,47,252
12,33.904524220002266,-118.04256981364247,2021,48,239
12,33.904524220002266,-118.04256981364247,2021,49,199
12,33.904524220002266,-118.04256981364247,2021,50,185
12,33.904524220002266,-118.04256981364247,2021,51,215
12,33.904524220002266,-118.04256981364247,2021,52,275
12,33.904524220002266,-118.04256981364247,2022,1,238
12,33.904524220002266,-118.04256981364247,2022,2,211
12,33.904524220002266,-118.04256981364247,2022,3,243
12,33.904524220002266,-118.04256981364247,2022,4,198
12,33.904524220002266,-118.04256981364247,2022,5,308
12,33.904524220002266,-118.04256981364247,2022,6,255
12,33.904524220002266,-118.04256981364247,2022,7,229
12,33.904524220002266,-118.04256981364247,2022,8,250
12,33.904524220002266,-118.04256981364247,2022,9,358
12,33.904524220002266,-118.04256981364247,2022,10,252
12,33.904524220002266,-118.04256981364247,2022,11,243
12,33.904524220002266,-118.04256981364247,2022,12,247
12,33.904524220002266,-118.04256981364247,2022,13,346
12,33.904524220002266,-118.04256981364247,2022,14,264
12,33.904524220002266,-118.04256981364247,2022,15,273
12,33.904524220002266,-118.04256981364247,2022,16,269
12,33.904524220002266,-118.04256981364247,2022,17,315
12,33.904524220002266,-118.04256981364247,2022,18,380
12,33.904524220002266,-118.04256981364247,2022,19,279
12,33.904524220002266,-118.04256981364247,2022,20,276
12,33.904524220002266,-118.04256981364247,2022,21,278
12,33.904524220002266,-118.04256981364247,2022,22,357
12,33.904524220002266,-118.04256981364247,2022,23,320
12,33.904524220002266,-118.04256981364247,2022,24,265
12,33.904524220002266,-118.04256981364247,2022,25,296
12,33.904524220002266,-118.04256981364247,2022,26,318
12,33.904524220002266,-118.04256981364247,2022,27,315
12,33.904524220002266,-118.04256981364247,2022,28,288
12,33.904524220002266,-118.04256981364247,2022,29,260
12,33.904524220002266,-118.04256981364247,2022,30,237
12,33.904524220002266,-118.04256981364247,2022,31,329
12,33.904524220002266,-118.04256981364247,2022,32,252
12,33.904524220002266,-118.04256981364247,2022,33,253
12,33.904524220002266,-118.04256981364247,2022,34,257
12,33.904524220002266,-118.04256981364247,2022,35,372
12,33.904524220002266,-118.04256981364247,2022,36,278
12,33.904524220002266,-118.04256981364247,2022,37,268
12,33.904524220002266,-118.04256981364247,2022,38,249
12,33.904524220002266,-118.04256981364247,2022,39,383
12,33.904524220002266,-118.04256981364247,2022,40,346
12,33.904524220002266,-118.04256981364247,2022,41,244
12,33.904524220002266,-118.04256981364247,2022,42,231
12,33.904524220002266,-118.04256981364247,2022,43,222
12,33.904524220002266,-118.04256981364247,2022,44,381
12,33.904524220002266,-118.04256981364247,2022,45,241
12,33.904524220002266,-118.04256981364247,2022,46,224
12,33.904524220002266,-118.04256981364247,2022,47,245
12,33.904524220002266,-118.04256981364247,2022,48,420
12,33.904524220002266,-118.04256981364247,2022,49,253
12,33.904524220002266,-118.04256981364247,2022,50,250
12,33.904524220002266,-118.04256981364247,2022,51,208
12,33.904524220002266,-118.04256981364247,2022,52,280
12,33.904524220002266,-118.04256981364247,2023,1,259
12,33.904524220002266,-118.04256981364247,2023,2,250
12,33.904524220002266,-118.04256981364247,2023,3,245
12,33.904524220002266,-118.04256981364247,2023,4,214
12,33.904524220002266,-118.04256981364247,2023,5,435
12,33.904524220002266,-118.04256981364247,2023,6,254
12,33.904524220002266,-118.04256981364247,2023,7,242
12,33.904524220002266,-118.04256981364247,2023,8,227
12,33.904524220002266,-118.04256981364247,2023,9,270
12,33.904524220002266,-118.04256981364247,2023,10,249
12,33.904524220002266,-118.04256981364247,2023,11,225
12,33.904524220002266,-118.04256981364247,2023,12,247
12,33.904524220002266,-118.04256981364247,2023,13,288
12,33.904524220002266,-118.04256981364247,2023,14,259
12,33.904524220002266,-118.04256981364247,2023,15,287
12,33.904524220002266,-118.04256981364247,2023,16,272
12,33.904524220002266,-118.04256981364247,2023,17,263
12,33.904524220002266,-118.04256981364247,2023,18,320
12,33.904524220002266,-118.04256981364247,2023,19,247
12,33.904524220002266,-118.04256981364247,2023,20,264
12,33.904524220002266,-118.04256981364247,2023,21,285
12,33.904524220002266,-118.04256981364247,2023,22,256
12,33.904524220002266,-118.04256981364247,2023,23,282
12,33.904524220002266,-118.04256981364247,2023,24,282
12,33.904524220002266,-118.04256981364247,2023,25,273
12,33.904524220002266,-118.04256981364247,2023,26,290
12,33.904524220002266,-118.04256981364247,2023,27,278
12,33.904524220002266,-118.04256981364247,2023,28,270
12,33.904524220002266,-118.04256981364247,2023,29,273
12,33.904524220002266,-118.04256981364247,2023,30,252
12,33.904524220002266,-118.04256981364247,2023,31,305
12,33.904524220002266,-118.04256981364247,2023,32,289
12,33.904524220002266,-118.04256981364247,2023,33,271
12,33.904524220002266,-118.04256981364247,2023,34,281
12,33.904524220002266,-118.04256981364247,2023,35,279
12,33.904524220002266,-118.04256981364247,2023,36,251
12,33.904524220002266,-118.04256981364247,2023,37,263
12,33.904524220002266,-118.04256981364247,2023,38,262
12,33.904524220002266,-118.04256981364247,2023,39,286
12,33.904524220002266,-118.04256981364247,2023,40,244
12,33.904524220002266,-118.04256981364247,2023,41,303
12,33.904524220002266,-118.04256981364247,2023,42,237
12,33.904524220002266,-118.04256981364247,2023,43,246
12,33.904524220002266,-118.04256981364247,2023,44,271
12,33.904524220002266,-118.04256981364247,2023,45,246
12,33.904524220002266,-118.04256981364247,2023,46,272
12,33.904524220002266,-118.04256981364247,2023,47,239
12,33.904524220002266,-118.04256981364247,2023,48,266
12,33.904524220002266,-118.04256981364247,2023,49,258
12,33.904524220002266,-118.04256981364247,2023,50,278
12,33.904524220002266,-118.04256981364247,2023,51,230
12,33.904524220002266,-118.04256981364247,2023,52,231
12,33.904524220002266,-118.04256981364247,2024,1,256
12,33.904524220002266,-118.04256981364247,2024,2,243
12,33.904524220002266,-118.04256981364247,2024,3,234
12,33.904524220002266,-118.04256981364247,2024,4,231
12,33.904524220002266,-118.04256981364247,2024,5,234
12,33.904524220002266,-118.04256981364247,2024,6,193
12,33.904524220002266,-118.04256981364247,2024,7,257
12,33.904524220002266,-118.04256981364247,2024,8,231
12,33.904524220002266,-118.04256981364247,2024,9,247
12,33.904524220002266,-118.04256981364247,2024,10,264
12,33.904524220002266,-118.04256981364247,2024,11,227
12,33.904524220002266,-118.04256981364247,2024,12,255
12,33.904524220002266,-118.04256981364247,2024,13,218
12,33.904524220002266,-118.04256981364247,2024,14,268
12,33.904524220002266,-118.04256981364247,2024,15,207
12,33.904524220002266,-118.04256981364247,2024,16,208
12,33.904524220002266,-118.04256981364247,2024,17,267
12,33.904524220002266,-118.04256981364247,2024,18,254
12,33.904524220002266,-118.04256981364247,2024,19,119
12,33.904524220002266,-118.04256981364247,2024,20,69
12,33.904524220002266,-118.04256981364247,2024,21,77
12,33.904524220002266,-118.04256981364247,2024,22,88
12,33.904524220002266,-118.04256981364247,2024,23,81
12,33.904524220002266,-118.04256981364247,2024,24,72
12,33.904524220002266,-118.04256981364247,2024,25,84
12,33.904524220002266,-118.04256981364247,2024,26,75
12,33.904524220002266,-118.04256981364247,2024,27,85
12,33.904524220002266,-118.04256981364247,2024,28,89
12,33.904524220002266,-118.04256981364247,2024,29,91
12,33.904524220002266,-118.04256981364247,2024,30,64
12,33.904524220002266,-118.04256981364247,2024,31,86
12,33.904524220002266,-118.04256981364247,2024,32,68
12,33.904524220002266,-118.04256981364247,2024,33,76
12,33.904524220002266,-118.04256981364247,2024,34,67
12,33.904524220002266,-118.04256981364247,2024,35,69
12,33.904524220002266,-118.04256981364247,2024,36,90
12,33.904524220002266,-118.04256981364247,2024,37,75
12,33.904524220002266,-118.04256981364247,2024,38,83
12,33.904524220002266,-118.04256981364247,2024,39,94
12,33.904524220002266,-118.04256981364247,2024,40,56
12,33.904524220002266,-118.04256981364247,2024,41,76
12,33.904524220002266,-118.04256981364247,2024,42,66
12,33.904524220002266,-118.04256981364247,2024,43,58
12,33.904524220002266,-118.04256981364247,2024,44,97
12,33.904524220002266,-118.04256981364247,2024,45,70
12,33.904524220002266,-118.04256981364247,2024,46,73
12,33.904524220002266,-118.04256981364247,2024,47,64
12,33.904524220002266,-118.04256981364247,2024,48,59
12,33.904524220002266,-118.04256981364247,2024,49,71
12,33.904524220002266,-118.04256981364247,2024,50,45
12,33.904524220002266,-118.04256981364247,2024,51,28
12,33.904524220002266,-118.04256981364247,2024,52,16
12,33.904524220002266,-118.04256981364247,2025,1,1
12,33.904524220002266,-118.04256981364247,2025,3,1
12,33.904524220002266,-118.04256981364247,2025,4,1
12,33.904524220002266,-118.04256981364247,2025,5,1
12,33.904524220002266,-118.04256981364247,2025,7,1
12,33.904524220002266,-118.04256981364247,2025,13,1
13,33.941810406457776,-118.02494211382445,2020,1,166
13,33.941810406457776,-118.02494211382445,2020,2,196
13,33.941810406457776,-118.02494211382445,2020,3,184
13,33.941810406457776,-118.02494211382445,2020,4,194
13,33.941810406457776,-118.02494211382445,2020,5,226
13,33.941810406457776,-118.02494211382445,2020,6,192
13,33.941810406457776,-118.02494211382445,2020,7,194
13,33.941810406457776,-118.02494211382445,2020,8,213
13,33.941810406457776,-118.02494211382445,2020,9,208
13,33.941810406457776,-118.02494211382445,2020,10,188
13,33.941810406457776,-118.02494211382445,2020,11,202
13,33.941810406457776,-118.02494211382445,2020,12,165
13,33.941810406457776,-118.02494211382445,2020,13,166
13,33.941810406457776,-118.02494211382445,2020,14,163
13,33.941810406457776,-118.02494211382445,2020,15,152
13,33.941810406457776,-118.02494211382445,2020,16,161
13,33.941810406457776,-118.02494211382445,2020,17,223
13,33.941810406457776,-118.02494211382445,2020,18,211
13,33.941810406457776,-118.02494211382445,2020,19,178
13,33.941810406457776,-118.02494211382445,2020,20,189
13,33.941810406457776,-118.02494211382445,2020,21,209
13,33.941810406457776,-118.02494211382445,2020,22,219
13,33.941810406457776,-118.02494211382445,2020,23,195
13,33.941810406457776,-118.02494211382445,2020,24,199
13,33.941810406457776,-118.02494211382445,2020,25,220
13,33.941810406457776,-118.02494211382445,2020,26,269
13,33.941810406457776,-118.02494211382445,2020,27,251
13,33.941810406457776,-118.02494211382445,2020,28,201
13,33.941810406457776,-118.02494211382445,2020,29,236
13,33.941810406457776,-118.02494211382445,2020,30,208
13,33.941810406457776,-118.02494211382445,2020,31,204
13,33.941810406457776,-118.02494211382445,2020,32,203
13,33.941810406457776,-118.02494211382445,2020,33,182
13,33.941810406457776,-118.02494211382445,2020,34,184
13,33.941810406457776,-118.02494211382445,2020,35,175
13,33.941810406457776,-118.02494211382445,2020,36,202
13,33.941810406457776,-118.02494211382445,2020,37,185
13,33.941810406457776,-118.02494211382445,2020,38,205
13,33.941810406457776,-118.02494211382445,2020,39,176
13,33.941810406457776,-118.02494211382445,2020,40,172
13,33.941810406457776,-118.02494211382445,2020,41,186
13,33.941810406457776,-118.02494211382445,2020,42,171
13,33.941810406457776,-118.02494211382445,2020,43,162
13,33.941810406457776,-118.02494211382445,2020,44,171
13,33.941810406457776,-118.02494211382445,2020,45,169
13,33.941810406457776,-118.02494211382445,2020,46,160
13,33.941810406457776,-118.02494211382445,2020,47,180
13,33.941810406457776,-118.02494211382445,2020,48,168
13,33.941810406457776,-118.02494211382445,2020,49,166
13,33.941810406457776,-118.02494211382445,2020,50,167
13,33.941810406457776,-118.02494211382445,2020,51,178
13,33.941810406457776,-118.02494211382445,2020,52,152
13,33.941810406457776,-118.02494211382445,2020,53,198
13,33.941810406457776,-118.02494211382445,2021,1,159
13,33.941810406457776,-118.02494211382445,2021,2,178
13,33.941810406457776,-118.02494211382445,2021,3,143
13,33.941810406457776,-118.02494211382445,2021,4,149
13,33.941810406457776,-118.02494211382445,2021,5,182
13,33.941810406457776,-118.02494211382445,2021,6,165
13,33.941810406457776,-118.02494211382445,2021,7,177
13,33.941810406457776,-118.02494211382445,2021,8,183
13,33.941810406457776,-118.02494211382445,2021,9,200
13,33.941810406457776,-118.02494211382445,2021,10,151
13,33.941810406457776,-118.02494211382445,2021,11,146
13,33.941810406457776,-118.02494211382445,2021,12,167
13,33.941810406457776,-118.02494211382445,2021,13,150
13,33.941810406457776,-118.02494211382445,2021,14,181
13,33.941810406457776,-118.02494211382445,2021,15,153
13,33.941810406457776,-118.02494211382445,2021,16,141
13,33.941810406457776,-118.02494211382445,2021,17,166
13,33.941810406457776,-118.02494211382445,2021,18,174
13,33.941810406457776,-118.02494211382445,2021,19,168
13,33.941810406457776,-118.02494211382445,2021,20,165
13,33.941810406457776,-118.02494211382445,2021,21,203
13,33.941810406457776,-118.02494211382445,2021,22,196
13,33.941810406457776,-118.02494211382445,2021,23,191
13,33.941810406457776,-118.02494211382445,2021,24,212
13,33.941810406457776,-118.02494211382445,2021,25,224
13,33.941810406457776,-118.02494211382445,2021,26,252
13,33.941810406457776,-118.02494211382445,2021,27,221
13,33.941810406457776,-118.02494211382445,2021,28,223
13,33.941810406457776,-118.02494211382445,2021,29,227
13,33.941810406457776,-118.02494211382445,2021,30,220
13,33.941810406457776,-118.02494211382445,2021,31,231
13,33.941810406457776,-118.02494211382445,2021,32,190
13,33.941810406457776,-118.02494211382445,2021,33,230
13,33.941810406457776,-118.02494211382445,2021,34,212
13,33.941810406457776,-118.02494211382445,2021,35,232
13,33.941810406457776,-118.02494211382445,2021,36,257
13,33.941810406457776,-118.02494211382445,2021,37,205
13,33.941810406457776,-118.02494211382445,2021,38,220
13,33.941810406457776,-118.02494211382445,2021,39,224
13,33.941810406457776,-118.02494211382445,2021,40,187
13,33.941810406457776,-118.02494211382445,2021,41,211
13,33.941810406457776,-118.02494211382445,2021,42,196
13,33.941810406457776,-118.02494211382445,2021,43,188
13,33.941810406457776,-118.02494211382445,2021,44,174
13,33.941810406457776,-118.02494211382445,2021,45,203
13,33.941810406457776,-118.02494211382445,2021,46,177
13,33.941810406457776,-118.02494211382445,2021,47,197
13,33.941810406457776,-118.02494211382445,2021,48,210
13,33.941810406457776,-118.02494211382445,2021,49,180
13,33.941810406457776,-118.02494211382445,2021,50,163
13,33.941810406457776,-118.02494211382445,2021,51,173
13,33.941810406457776,-118.02494211382445,2021,52,175
13,33.941810406457776,-118.02494211382445,2022,1,165
13,33.941810406457776,-118.02494211382445,2022,2,205
13,33.941810406457776,-118.02494211382445,2022,3,171
13,33.941810406457776,-118.02494211382445,2022,4,180
13,33.941810406457776,-118.02494211382445,2022,5,290
13,33.941810406457776,-118.02494211382445,2022,6,250
13,33.941810406457776,-118.02494211382445,2022,7,216
13,33.941810406457776,-118.02494211382445,2022,8,241
13,33.941810406457776,-118.02494211382445,2022,9,302
13,33.941810406457776,-118.02494211382445,2022,10,186
13,33.941810406457776,-118.02494211382445,2022,11,193
13,33.941810406457776,-118.02494211382445,2022,12,214
13,33.941810406457776,-118.02494211382445,2022,13,219
13,33.941810406457776,-118.02494211382445,2022,14,221
13,33.941810406457776,-118.02494211382445,2022,15,201
13,33.941810406457776,-118.02494211382445,2022,16,245
13,33.941810406457776,-118.02494211382445,2022,17,215
13,33.941810406457776,-118.02494211382445,2022,18,273
13,33.941810406457776,-118.02494211382445,2022,19,195
13,33.941810406457776,-118.02494211382445,2022,20,228
13,33.941810406457776,-118.02494211382445,2022,21,227
13,33.941810406457776,-118.02494211382445,2022,22,321
13,33.941810406457776,-118.02494211382445,2022,23,249
13,33.941810406457776,-118.02494211382445,2022,24,208
13,33.941810406457776,-118.02494211382445,2022,25,221
13,33.941810406457776,-118.02494211382445,2022,26,346
13,33.941810406457776,-118.02494211382445,2022,27,223
13,33.941810406457776,-118.02494211382445,2022,28,208
13,33.941810406457776,-118.02494211382445,2022,29,203
13,33.941810406457776,-118.02494211382445,2022,30,214
13,33.941810406457776,-118.02494211382445,2022,31,292
13,33.941810406457776,-118.02494211382445,2022,32,219
13,33.941810406457776,-118.02494211382445,2022,33,217
13,33.941810406457776,-118.02494211382445,2022,34,211
13,33.941810406457776,-118.02494211382445,2022,35,284
13,33.941810406457776,-118.02494211382445,2022,36,247
13,33.941810406457776,-118.02494211382445,2022,37,235
13,33.941810406457776,-118.02494211382445,2022,38,233
13,33.941810406457776,-118.02494211382445,2022,39,266
13,33.941810406457776,-118.02494211382445,2022,40,244
13,33.941810406457776,-118.02494211382445,2022,41,220
13,33.941810406457776,-118.02494211382445,2022,42,209
13,33.941810406457776,-118.02494211382445,2022,43,200
13,33.941810406457776,-118.02494211382445,2022,44,279
13,33.941810406457776,-118.02494211382445,2022,45,219
13,33.941810406457776,-118.02494211382445,2022,46,233
13,33.941810406457776,-118.02494211382445,2022,47,196
13,33.941810406457776,-118.02494211382445,2022,48,295
13,33.941810406457776,-118.02494211382445,2022,49,180
13,33.941810406457776,-118.02494211382445,2022,50,200
13,33.941810406457776,-118.02494211382445,2022,51,204
13,33.941810406457776,-118.02494211382445,2022,52,214
13,33.941810406457776,-118.02494211382445,2023,1,274
13,33.941810406457776,-118.02494211382445,2023,2,219
13,33.941810406457776,-118.02494211382445,2023,3,211
13,33.941810406457776,-118.02494211382445,2023,4,199
13,33.941810406457776,-118.02494211382445,2023,5,290
13,33.941810406457776,-118.02494211382445,2023,6,237
13,33.941810406457776,-118.02494211382445,2023,7,203
13,33.941810406457776,-118.02494211382445,2023,8,218
13,33.941810406457776,-118.02494211382445,2023,9,235
13,33.941810406457776,-118.02494211382445,2023,10,225
13,33.941810406457776,-118.02494211382445,2023,11,213
13,33.941810406457776,-118.02494211382445,2023,12,190
13,33.941810406457776,-118.02494211382445,2023,13,221
13,33.941810406457776,-118.02494211382445,2023,14,179
13,33.941810406457776,-118.02494211382445,2023,15,213
13,33.941810406457776,-118.02494211382445,2023,16,215
13,33.941810406457776,-118.02494211382445,2023,17,221
13,33.941810406457776,-118.02494211382445,2023,18,240
13,33.941810406457776,-118.02494211382445,2023,19,239
13,33.941810406457776,-118.02494211382445,2023,20,216
13,33.941810406457776,-118.02494211382445,2023,21,216
13,33.941810406457776,-118.02494211382445,2023,22,207
13,33.941810406457776,-118.02494211382445,2023,23,204
13,33.941810406457776,-118.02494211382445,2023,24,207
13,33.941810406457776,-118.02494211382445,2023,25,220
13,33.941810406457776,-118.02494211382445,2023,26,280
13,33.941810406457776,-118.02494211382445,2023,27,276
13,33.941810406457776,-118.02494211382445,2023,28,226
13,33.941810406457776,-118.02494211382445,2023,29,238
13,33.941810406457776,-118.02494211382445,2023,30,222
13,33.941810406457776,-118.02494211382445,2023,31,262
13,33.941810406457776,-118.02494211382445,2023,32,246
13,33.941810406457776,-118.02494211382445,2023,33,216
13,33.941810406457776,-118.02494211382445,2023,34,231
13,33.941810406457776,-118.02494211382445,2023,35,291
13,33.941810406457776,-118.02494211382445,2023,36,265
13,33.941810406457776,-118.02494211382445,2023,37,243
13,33.941810406457776,-118.02494211382445,2023,38,217
13,33.941810406457776,-118.02494211382445,2023,39,230
13,33.941810406457776,-118.02494211382445,2023,40,231
13,33.941810406457776,-118.02494211382445,2023,41,269
